IP地址	端口	回源端口	TLS	数据中心	地区	城市	TCP延迟(ms)	速度(MB/s)
47.74.10.135	2083	2083	TRUE	NRT	Asia Pacific	Tokyo	143	9.49
47.245.54.197	2082	2082	FALSE	NRT	Asia Pacific	Tokyo	99	9.49
8.219.67.133	2052	2052	FALSE	SIN	Asia Pacific	Singapore	6	9.49
8.219.193.202	2096	2096	TRUE	SIN	Asia Pacific	Singapore	13	9.49
8.219.233.6	2096	2096	TRUE	SIN	Asia Pacific	Singapore	88	9.49
8.219.210.226	2053	2053	TRUE	SIN	Asia Pacific	Singapore	131	9.49
8.222.219.34	2083	2083	TRUE	SIN	Asia Pacific	Singapore	124	9.49
8.219.170.223	2087	2087	TRUE	SIN	Asia Pacific	Singapore	92	9.48
47.245.56.207	2052	2052	FALSE	NRT	Asia Pacific	Tokyo	93	9.48
47.74.5.233	2082	2082	FALSE	NRT	Asia Pacific	Tokyo	94	9.48
47.74.27.151	2087	2087	TRUE	NRT	Asia Pacific	Tokyo	149	9.48
8.222.244.123	2096	2096	TRUE	SIN	Asia Pacific	Singapore	94	9.48
8.219.60.130	2082	2082	FALSE	SIN	Asia Pacific	Singapore	5	9.48
8.219.99.8	2052	2052	FALSE	SIN	Asia Pacific	Singapore	5	9.48
47.74.32.25	2087	2087	TRUE	NRT	Asia Pacific	Tokyo	133	9.48
8.222.155.242	2086	2086	FALSE	SIN	Asia Pacific	Singapore	17	9.48
47.245.59.244	2082	2082	FALSE	NRT	Asia Pacific	Tokyo	87	9.48
47.245.80.142	8443	8443	TRUE	SIN	Asia Pacific	Singapore	126	9.48
8.219.196.117	2087	2087	TRUE	SIN	Asia Pacific	Singapore	102	9.48
8.222.202.163	2095	2095	FALSE	SIN	Asia Pacific	Singapore	20	9.47
8.222.214.13	8880	8880	FALSE	SIN	Asia Pacific	Singapore	15	9.47
8.222.187.107	2096	2096	TRUE	SIN	Asia Pacific	Singapore	116	9.47
8.219.202.130	2096	2096	TRUE	SIN	Asia Pacific	Singapore	90	9.47
8.219.200.145	2053	2053	TRUE	SIN	Asia Pacific	Singapore	61	9.47
47.245.32.215	2087	2087	TRUE	NRT	Asia Pacific	Tokyo	288	9.47
47.236.104.11	2083	2083	TRUE	SIN	Asia Pacific	Singapore	29	9.46
8.222.140.185	8080	8080	FALSE	SIN	Asia Pacific	Singapore	10	9.46
8.222.212.219	2083	2083	TRUE	SIN	Asia Pacific	Singapore	69	9.46
8.219.103.65	2096	2096	TRUE	SIN	Asia Pacific	Singapore	84	9.46
47.245.62.84	2087	2087	TRUE	NRT	Asia Pacific	Tokyo	194	9.46
47.243.203.119	8443	8443	TRUE	HKG	Asia Pacific	Hong Kong	84	9.45
8.222.212.172	2096	2096	TRUE	SIN	Asia Pacific	Singapore	114	9.45
47.74.52.188	80	80	FALSE	NRT	Asia Pacific	Tokyo	105	9.45
47.74.41.88	2082	2082	FALSE	HKG	Asia Pacific	Hong Kong	168	9.45
47.236.144.208	8443	8443	TRUE	SIN	Asia Pacific	Singapore	92	9.45
47.236.119.253	2053	2053	TRUE	SIN	Asia Pacific	Singapore	112	9.45
47.76.33.40	2053	2053	TRUE	HKG	Asia Pacific	Hong Kong	38	9.44
47.74.11.219	8443	8443	TRUE	NRT	Asia Pacific	Tokyo	179	9.44
8.219.106.15	8443	8443	TRUE	SIN	Asia Pacific	Singapore	45	9.44
8.222.129.32	80	80	FALSE	SIN	Asia Pacific	Singapore	5	9.44
8.218.126.53	2096	2096	TRUE	HKG	Asia Pacific	Hong Kong	34	9.44
47.74.34.73	2083	2083	TRUE	NRT	Asia Pacific	Tokyo	119	9.44
8.219.161.129	8443	8443	TRUE	SIN	Asia Pacific	Singapore	71	9.44
8.219.151.193	443	443	TRUE	SIN	Asia Pacific	Singapore	107	9.44
8.219.100.155	443	443	TRUE	SIN	Asia Pacific	Singapore	60	9.44
47.74.34.38	2087	2087	TRUE	NRT	Asia Pacific	Tokyo	170	9.44
8.222.254.91	2086	2086	FALSE	SIN	Asia Pacific	Singapore	9	9.44
8.219.72.51	80	80	FALSE	SIN	Asia Pacific	Singapore	19	9.44
8.219.72.50	2052	2052	FALSE	SIN	Asia Pacific	Singapore	6	9.44
47.245.42.162	2082	2082	FALSE	NRT	Asia Pacific	Tokyo	77	9.44
47.245.52.153	2096	2096	TRUE	NRT	Asia Pacific	Tokyo	187	9.43
8.219.206.53	8880	8880	FALSE	SIN	Asia Pacific	Singapore	19	9.43
8.218.3.12	2095	2095	FALSE	HKG	Asia Pacific	Hong Kong	78	9.43
47.242.79.71	8443	8443	TRUE	HKG	Asia Pacific	Hong Kong	41	9.43
47.74.34.135	2052	2052	FALSE	NRT	Asia Pacific	Tokyo	85	9.43
8.219.82.35	2086	2086	FALSE	SIN	Asia Pacific	Singapore	7	9.43
8.209.243.172	2095	2095	FALSE	NRT	Asia Pacific	Tokyo	75	9.43
47.245.37.37	2096	2096	TRUE	NRT	Asia Pacific	Tokyo	135	9.43
8.219.242.208	2087	2087	TRUE	SIN	Asia Pacific	Singapore	111	9.43
47.74.26.132	2095	2095	FALSE	NRT	Asia Pacific	Tokyo	96	9.43
47.74.52.104	2096	2096	TRUE	NRT	Asia Pacific	Tokyo	208	9.43
8.219.253.18	2087	2087	TRUE	SIN	Asia Pacific	Singapore	110	9.42
47.245.2.231	8443	8443	TRUE	NRT	Asia Pacific	Tokyo	111	9.42
8.222.202.163	8443	8443	TRUE	SIN	Asia Pacific	Singapore	94	9.42
8.219.106.156	2086	2086	FALSE	SIN	Asia Pacific	Singapore	6	9.42
8.222.211.124	2096	2096	TRUE	SIN	Asia Pacific	Singapore	90	9.42
47.74.26.131	2087	2087	TRUE	NRT	Asia Pacific	Tokyo	146	9.42
8.209.222.31	8080	8080	FALSE	NRT	Asia Pacific	Tokyo	85	9.41
8.222.237.131	8443	8443	TRUE	SIN	Asia Pacific	Singapore	76	9.41
8.219.185.191	2096	2096	TRUE	SIN	Asia Pacific	Singapore	101	9.4
47.245.30.65	2082	2082	FALSE	NRT	Asia Pacific	Tokyo	80	9.4
47.245.2.231	2083	2083	TRUE	NRT	Asia Pacific	Tokyo	190	9.4
8.219.255.171	2086	2086	FALSE	SIN	Asia Pacific	Singapore	29	9.4
8.219.141.174	8880	8880	FALSE	SIN	Asia Pacific	Singapore	21	9.39
8.219.193.22	8880	8880	FALSE	SIN	Asia Pacific	Singapore	18	9.39
8.219.55.31	2083	2083	TRUE	SIN	Asia Pacific	Singapore	78	9.39
8.219.242.208	2086	2086	FALSE	SIN	Asia Pacific	Singapore	16	9.39
47.245.37.12	2052	2052	FALSE	NRT	Asia Pacific	Tokyo	87	9.39
8.222.175.78	2053	2053	TRUE	SIN	Asia Pacific	Singapore	94	9.38
8.209.241.128	2052	2052	FALSE	NRT	Asia Pacific	Tokyo	97	9.38
47.91.19.249	8443	8443	TRUE	NRT	Asia Pacific	Tokyo	105	9.38
